#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-293EFB575B970D3-2F5FE9434E18A6E
#datatype	hitsStandard Results
#status	0
#Start time	2018-02-21T16:46:53	Run time	0:00:07:10
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#1252 - >lcl|AP007255.1_prot_BAE50056.1_1252 [locus_tag=amb1252] [protein=Signal transduction histidine kinase] [protein_id=BAE50056.1] [location=1335181..1336341] [gbkey=CDS]	superfamily	330809	25	150	2.89152e-07	51.0032	cl25988	PAS superfamily	N	 - 
Q#1253 - >lcl|AP007255.1_prot_BAE50057.1_1253 [locus_tag=amb1253] [protein=Predicted permease] [protein_id=BAE50057.1] [location=complement(1336519..1337301)] [gbkey=CDS]	specific	225510	2	260	1.17642e-81	246.768	COG2962	RarD	 - 	cl28581
Q#1253 - >lcl|AP007255.1_prot_BAE50057.1_1253 [locus_tag=amb1253] [protein=Predicted permease] [protein_id=BAE50057.1] [location=complement(1336519..1337301)] [gbkey=CDS]	superfamily	333401	2	260	1.17642e-81	246.768	cl28581	RarD superfamily	 - 	 - 
Q#1255 - >lcl|AP007255.1_prot_BAE50059.1_1255 [locus_tag=amb1255] [protein=Response regulator] [protein_id=BAE50059.1] [location=complement(1338069..1338698)] [gbkey=CDS]	specific	225107	11	204	1.87428e-50	162.473	COG2197	CitB	 - 	cl28474
Q#1255 - >lcl|AP007255.1_prot_BAE50059.1_1255 [locus_tag=amb1255] [protein=Response regulator] [protein_id=BAE50059.1] [location=complement(1338069..1338698)] [gbkey=CDS]	superfamily	333294	11	204	1.87428e-50	162.473	cl28474	CitB superfamily	 - 	 - 
Q#1257 - >lcl|AP007255.1_prot_BAE50061.1_1257 [locus_tag=amb1257] [protein=TRAP-type uncharacterized transport system] [protein_id=BAE50061.1] [location=1339866..1340813] [gbkey=CDS]	non-specific	225233	1	309	1.61e-70	221.444	COG2358	Imp	 - 	cl26668
Q#1257 - >lcl|AP007255.1_prot_BAE50061.1_1257 [locus_tag=amb1257] [protein=TRAP-type uncharacterized transport system] [protein_id=BAE50061.1] [location=1339866..1340813] [gbkey=CDS]	superfamily	331489	1	309	1.61e-70	221.444	cl26668	Imp superfamily	 - 	 - 
Q#1259 - >lcl|AP007255.1_prot_BAE50063.1_1259 [locus_tag=amb1259] [protein=Cytochrome C2] [protein_id=BAE50063.1] [location=complement(1341574..1341939)] [gbkey=CDS]	non-specific	226005	32	121	1.32553e-36	120.958	COG3474	Cyc7	N	cl21467
Q#1259 - >lcl|AP007255.1_prot_BAE50063.1_1259 [locus_tag=amb1259] [protein=Cytochrome C2] [protein_id=BAE50063.1] [location=complement(1341574..1341939)] [gbkey=CDS]	superfamily	328733	32	121	1.32553e-36	120.958	cl21467	Cytochrom_C superfamily	N	 - 
Q#1260 - >lcl|AP007255.1_prot_BAE50064.1_1260 [locus_tag=amb1260] [protein=HrpA-like helicase] [protein_id=BAE50064.1] [location=1342139..1344568] [gbkey=CDS]	specific	224557	1	809	0	683.279	COG1643	HrpA	 - 	cl27160
Q#1260 - >lcl|AP007255.1_prot_BAE50064.1_1260 [locus_tag=amb1260] [protein=HrpA-like helicase] [protein_id=BAE50064.1] [location=1342139..1344568] [gbkey=CDS]	superfamily	331981	1	809	0	683.279	cl27160	HA2 superfamily	 - 	 - 
Q#1263 - >lcl|AP007255.1_prot_BAE50067.1_1263 [locus_tag=amb1263] [protein=Predicted metal-sulfur cluster biosynthetic enzyme] [protein_id=BAE50067.1] [location=complement(1346358..1346663)] [gbkey=CDS]	specific	225062	1	99	1.67899e-25	91.1821	COG2151	PaaD	 - 	cl00941
Q#1263 - >lcl|AP007255.1_prot_BAE50067.1_1263 [locus_tag=amb1263] [protein=Predicted metal-sulfur cluster biosynthetic enzyme] [protein_id=BAE50067.1] [location=complement(1346358..1346663)] [gbkey=CDS]	superfamily	321263	1	99	1.67899e-25	91.1821	cl00941	DUF59 superfamily	 - 	 - 
Q#1264 - >lcl|AP007255.1_prot_BAE50068.1_1264 [locus_tag=amb1264] [protein=Signal transduction histidine kinase] [protein_id=BAE50068.1] [location=complement(1346729..1348786)] [gbkey=CDS]	non-specific	226702	456	684	2.07697e-70	243.497	COG4251	COG4251	N	cl27674
Q#1264 - >lcl|AP007255.1_prot_BAE50068.1_1264 [locus_tag=amb1264] [protein=Signal transduction histidine kinase] [protein_id=BAE50068.1] [location=complement(1346729..1348786)] [gbkey=CDS]	superfamily	332495	456	684	2.07697e-70	243.497	cl27674	BaeS superfamily	N	 - 
Q#1264 - >lcl|AP007255.1_prot_BAE50068.1_1264 [locus_tag=amb1264] [protein=Signal transduction histidine kinase] [protein_id=BAE50068.1] [location=complement(1346729..1348786)] [gbkey=CDS]	specific	225112	316	449	1.53118e-06	49.8476	COG2202	PAS	N	cl25988
Q#1264 - >lcl|AP007255.1_prot_BAE50068.1_1264 [locus_tag=amb1264] [protein=Signal transduction histidine kinase] [protein_id=BAE50068.1] [location=complement(1346729..1348786)] [gbkey=CDS]	superfamily	330809	316	449	1.53118e-06	49.8476	cl25988	PAS superfamily	N	 - 
Q#1265 - >lcl|AP007255.1_prot_BAE50069.1_1265 [locus_tag=amb1265] [protein=Dihydroorotase and related cyclic amidohydrolase] [protein_id=BAE50069.1] [location=complement(1348796..1350127)] [gbkey=CDS]	specific	223122	5	430	1.94613e-169	482.216	COG0044	AllB	 - 	cl00281
Q#1265 - >lcl|AP007255.1_prot_BAE50069.1_1265 [locus_tag=amb1265] [protein=Dihydroorotase and related cyclic amidohydrolase] [protein_id=BAE50069.1] [location=complement(1348796..1350127)] [gbkey=CDS]	superfamily	320877	5	430	1.94613e-169	482.216	cl00281	metallo-dependent_hydrolases superfamily	 - 	 - 
Q#1266 - >lcl|AP007255.1_prot_BAE50070.1_1266 [locus_tag=amb1266] [protein=Asparagine synthase] [protein_id=BAE50070.1] [location=complement(1350157..1351914)] [gbkey=CDS]	specific	223444	1	568	6.62733e-117	357.487	COG0367	AsnB	 - 	cl28298
Q#1266 - >lcl|AP007255.1_prot_BAE50070.1_1266 [locus_tag=amb1266] [protein=Asparagine synthase] [protein_id=BAE50070.1] [location=complement(1350157..1351914)] [gbkey=CDS]	superfamily	333118	1	568	6.62733e-117	357.487	cl28298	GlmS superfamily	 - 	 - 
Q#1267 - >lcl|AP007255.1_prot_BAE50071.1_1267 [locus_tag=amb1267] [protein=Glycosyltransferase] [protein_id=BAE50071.1] [location=complement(1352045..1353073)] [gbkey=CDS]	specific	223515	62	342	1.18955e-42	151.639	COG0438	RfaB	N	cl28208
Q#1267 - >lcl|AP007255.1_prot_BAE50071.1_1267 [locus_tag=amb1267] [protein=Glycosyltransferase] [protein_id=BAE50071.1] [location=complement(1352045..1353073)] [gbkey=CDS]	superfamily	333028	62	342	1.18955e-42	151.639	cl28208	RfaB superfamily	N	 - 
Q#1268 - >lcl|AP007255.1_prot_BAE50072.1_1268 [locus_tag=amb1268] [protein=Large exoprotein] [protein_id=BAE50072.1] [location=1354188..1370087] [gbkey=CDS]	non-specific	223431	5	91	2.51696e-19	92.0406	COG0354	YgfZ	C	cl27494
Q#1268 - >lcl|AP007255.1_prot_BAE50072.1_1268 [locus_tag=amb1268] [protein=Large exoprotein] [protein_id=BAE50072.1] [location=1354188..1370087] [gbkey=CDS]	superfamily	332315	5	91	2.51696e-19	92.0406	cl27494	YgfZ superfamily	C	 - 
Q#1268 - >lcl|AP007255.1_prot_BAE50072.1_1268 [locus_tag=amb1268] [protein=Large exoprotein] [protein_id=BAE50072.1] [location=1354188..1370087] [gbkey=CDS]	specific	225483	4537	4918	3.98372e-12	72.3366	COG2931	COG2931	 - 	cl26960
Q#1268 - >lcl|AP007255.1_prot_BAE50072.1_1268 [locus_tag=amb1268] [protein=Large exoprotein] [protein_id=BAE50072.1] [location=1354188..1370087] [gbkey=CDS]	superfamily	225483	4537	4918	3.98372e-12	72.3366	cl26960	COG2931 superfamily	 - 	 - 
Q#1270 - >lcl|AP007255.1_prot_BAE50074.1_1270 [locus_tag=amb1270] [protein=Probable intracellular septation protein] [protein_id=BAE50074.1] [location=complement(1373223..1373801)] [gbkey=CDS]	specific	225469	12	190	6.46615e-57	177.118	COG2917	YciB	 - 	cl01098
Q#1270 - >lcl|AP007255.1_prot_BAE50074.1_1270 [locus_tag=amb1270] [protein=Probable intracellular septation protein] [protein_id=BAE50074.1] [location=complement(1373223..1373801)] [gbkey=CDS]	superfamily	321339	12	190	6.46615e-57	177.118	cl01098	IspA superfamily	 - 	 - 
Q#1271 - >lcl|AP007255.1_prot_BAE50075.1_1271 [locus_tag=amb1271] [protein=Transcriptional regulator] [protein_id=BAE50075.1] [location=complement(1373867..1374772)] [gbkey=CDS]	specific	223656	3	285	1.71223e-45	155.514	COG0583	LysR	 - 	cl28285
Q#1271 - >lcl|AP007255.1_prot_BAE50075.1_1271 [locus_tag=amb1271] [protein=Transcriptional regulator] [protein_id=BAE50075.1] [location=complement(1373867..1374772)] [gbkey=CDS]	superfamily	333105	3	285	1.71223e-45	155.514	cl28285	LysR superfamily	 - 	 - 
Q#1272 - >lcl|AP007255.1_prot_BAE50076.1_1272 [locus_tag=amb1272] [protein=Glutathione S-transferase] [protein_id=BAE50076.1] [location=1374809..1375489] [gbkey=CDS]	specific	223698	27	221	1.36354e-30	111.825	COG0625	GstA	 - 	cl25459
Q#1272 - >lcl|AP007255.1_prot_BAE50076.1_1272 [locus_tag=amb1272] [protein=Glutathione S-transferase] [protein_id=BAE50076.1] [location=1374809..1375489] [gbkey=CDS]	superfamily	330280	27	221	1.36354e-30	111.825	cl25459	GstA superfamily	 - 	 - 
Q#1273 - >lcl|AP007255.1_prot_BAE50077.1_1273 [locus_tag=amb1273] [protein=Predicted flavin-nucleotide-binding protein structurally] [protein_id=BAE50077.1] [location=1375491..1375961] [gbkey=CDS]	non-specific	226105	7	125	3.62941e-12	60.5481	COG3576	COG3576	C	cl00381
Q#1273 - >lcl|AP007255.1_prot_BAE50077.1_1273 [locus_tag=amb1273] [protein=Predicted flavin-nucleotide-binding protein structurally] [protein_id=BAE50077.1] [location=1375491..1375961] [gbkey=CDS]	superfamily	320943	7	125	3.62941e-12	60.5481	cl00381	PNPOx/FlaRed_like superfamily	C	 - 
Q#1278 - >lcl|AP007255.1_prot_BAE50082.1_1278 [locus_tag=amb1278] [protein=Serine/threonine protein kinase] [protein_id=BAE50082.1] [location=1393903..1394886] [gbkey=CDS]	specific	223589	59	319	4.71153e-35	131.018	COG0515	SPS1	C	cl26011
Q#1278 - >lcl|AP007255.1_prot_BAE50082.1_1278 [locus_tag=amb1278] [protein=Serine/threonine protein kinase] [protein_id=BAE50082.1] [location=1393903..1394886] [gbkey=CDS]	superfamily	330832	59	319	4.71153e-35	131.018	cl26011	Pkinase superfamily	C	 - 
Q#1279 - >lcl|AP007255.1_prot_BAE50083.1_1279 [locus_tag=amb1279] [protein=Glucosamine 6-phosphate synthetase] [protein_id=BAE50083.1] [location=complement(1394949..1396772)] [gbkey=CDS]	specific	223526	1	607	0	862.646	COG0449	GlmS	 - 	cl28298
Q#1279 - >lcl|AP007255.1_prot_BAE50083.1_1279 [locus_tag=amb1279] [protein=Glucosamine 6-phosphate synthetase] [protein_id=BAE50083.1] [location=complement(1394949..1396772)] [gbkey=CDS]	superfamily	333118	1	607	0	862.646	cl28298	GlmS superfamily	 - 	 - 
Q#1280 - >lcl|AP007255.1_prot_BAE50084.1_1280 [locus_tag=amb1280] [protein=N-acetylglucosamine-1-phosphate uridyltransferase] [protein_id=BAE50084.1] [location=complement(1396778..1398073)] [gbkey=CDS]	specific	224128	1	420	0	563.727	COG1207	GlmU	 - 	cl28359
Q#1280 - >lcl|AP007255.1_prot_BAE50084.1_1280 [locus_tag=amb1280] [protein=N-acetylglucosamine-1-phosphate uridyltransferase] [protein_id=BAE50084.1] [location=complement(1396778..1398073)] [gbkey=CDS]	superfamily	333179	1	420	0	563.727	cl28359	GlmU superfamily	 - 	 - 
Q#1281 - >lcl|AP007255.1_prot_BAE50085.1_1281 [locus_tag=amb1281] [protein=Predicted signal transduction protein containing a membrane domain] [protein_id=BAE50085.1] [location=1398966..1401461] [gbkey=CDS]	non-specific	227334	123	576	3.56571e-101	327.623	COG5001	COG5001	N	cl25447
Q#1281 - >lcl|AP007255.1_prot_BAE50085.1_1281 [locus_tag=amb1281] [protein=Predicted signal transduction protein containing a membrane domain] [protein_id=BAE50085.1] [location=1398966..1401461] [gbkey=CDS]	superfamily	330268	123	576	3.56571e-101	327.623	cl25447	COG5001 superfamily	N	 - 
Q#1281 - >lcl|AP007255.1_prot_BAE50085.1_1281 [locus_tag=amb1281] [protein=Predicted signal transduction protein containing a membrane domain] [protein_id=BAE50085.1] [location=1398966..1401461] [gbkey=CDS]	specific	223855	595	731	1.08866e-21	91.4448	COG0784	CheY	 - 	cl19078
Q#1281 - >lcl|AP007255.1_prot_BAE50085.1_1281 [locus_tag=amb1281] [protein=Predicted signal transduction protein containing a membrane domain] [protein_id=BAE50085.1] [location=1398966..1401461] [gbkey=CDS]	superfamily	327498	595	731	1.08866e-21	91.4448	cl19078	REC superfamily	 - 	 - 
Q#1281 - >lcl|AP007255.1_prot_BAE50085.1_1281 [locus_tag=amb1281] [protein=Predicted signal transduction protein containing a membrane domain] [protein_id=BAE50085.1] [location=1398966..1401461] [gbkey=CDS]	specific	225112	16	148	1.78579e-12	67.5668	COG2202	PAS	N	cl25988
Q#1281 - >lcl|AP007255.1_prot_BAE50085.1_1281 [locus_tag=amb1281] [protein=Predicted signal transduction protein containing a membrane domain] [protein_id=BAE50085.1] [location=1398966..1401461] [gbkey=CDS]	superfamily	330809	16	148	1.78579e-12	67.5668	cl25988	PAS superfamily	N	 - 
Q#1282 - >lcl|AP007255.1_prot_BAE50086.1_1282 [locus_tag=amb1282] [protein=Predicted transcriptional regulator] [protein_id=BAE50086.1] [location=1401501..1401887] [gbkey=CDS]	specific	224870	1	128	1.18342e-32	111.64	COG1959	IscR	 - 	cl28399
Q#1282 - >lcl|AP007255.1_prot_BAE50086.1_1282 [locus_tag=amb1282] [protein=Predicted transcriptional regulator] [protein_id=BAE50086.1] [location=1401501..1401887] [gbkey=CDS]	superfamily	333219	1	128	1.18342e-32	111.64	cl28399	IscR superfamily	 - 	 - 
Q#1283 - >lcl|AP007255.1_prot_BAE50087.1_1283 [locus_tag=amb1283] [protein=Truncated possibly inactive lysyl-tRNA synthetase] [protein_id=BAE50087.1] [location=complement(1402022..1403068)] [gbkey=CDS]	non-specific	225178	1	348	6.22957e-140	399.408	COG2269	EpmA	 - 	cl27743
Q#1283 - >lcl|AP007255.1_prot_BAE50087.1_1283 [locus_tag=amb1283] [protein=Truncated possibly inactive lysyl-tRNA synthetase] [protein_id=BAE50087.1] [location=complement(1402022..1403068)] [gbkey=CDS]	superfamily	332564	1	348	6.22957e-140	399.408	cl27743	tRNA-synt_2 superfamily	 - 	 - 
Q#1284 - >lcl|AP007255.1_prot_BAE50088.1_1284 [locus_tag=amb1284] [protein=Lysine 2,3-aminomutase] [protein_id=BAE50088.1] [location=1403095..1404129] [gbkey=CDS]	non-specific	224426	1	342	8.62987e-152	430.938	COG1509	EpmB	 - 	cl23776
Q#1284 - >lcl|AP007255.1_prot_BAE50088.1_1284 [locus_tag=amb1284] [protein=Lysine 2,3-aminomutase] [protein_id=BAE50088.1] [location=1403095..1404129] [gbkey=CDS]	superfamily	329068	1	342	8.62987e-152	430.938	cl23776	EpmB superfamily	 - 	 - 
Q#1285 - >lcl|AP007255.1_prot_BAE50089.1_1285 [locus_tag=amb1285] [protein=Translation elongation factor P] [protein_id=BAE50089.1] [location=1405527..1406093] [gbkey=CDS]	specific	223309	1	130	8.35642e-42	136.925	COG0231	Efp	 - 	cl26796
Q#1285 - >lcl|AP007255.1_prot_BAE50089.1_1285 [locus_tag=amb1285] [protein=Translation elongation factor P] [protein_id=BAE50089.1] [location=1405527..1406093] [gbkey=CDS]	superfamily	331617	1	130	8.35642e-42	136.925	cl26796	EFP_N superfamily	 - 	 - 
Q#1286 - >lcl|AP007255.1_prot_BAE50090.1_1286 [locus_tag=amb1286] [protein=Archaeal fructose-1,6-bisphosphatase and related enzyme of inositol monophosphatase family] [protein_id=BAE50090.1] [location=1406097..1406894] [gbkey=CDS]	specific	223559	4	261	3.34226e-105	305.423	COG0483	SuhB	 - 	cl00289
Q#1286 - >lcl|AP007255.1_prot_BAE50090.1_1286 [locus_tag=amb1286] [protein=Archaeal fructose-1,6-bisphosphatase and related enzyme of inositol monophosphatase family] [protein_id=BAE50090.1] [location=1406097..1406894] [gbkey=CDS]	superfamily	320881	4	261	3.34226e-105	305.423	cl00289	FIG superfamily	 - 	 - 
Q#1289 - >lcl|AP007255.1_prot_BAE50093.1_1289 [locus_tag=amb1289] [protein=Flagellar motor protein] [protein_id=BAE50093.1] [location=1409477..1410478] [gbkey=CDS]	specific	224279	149	330	1.47348e-37	134.043	COG1360	MotB	N	cl28145
Q#1289 - >lcl|AP007255.1_prot_BAE50093.1_1289 [locus_tag=amb1289] [protein=Flagellar motor protein] [protein_id=BAE50093.1] [location=1409477..1410478] [gbkey=CDS]	superfamily	332966	149	330	1.47348e-37	134.043	cl28145	OmpA_C-like superfamily	N	 - 
Q#1289 - >lcl|AP007255.1_prot_BAE50093.1_1289 [locus_tag=amb1289] [protein=Flagellar motor protein] [protein_id=BAE50093.1] [location=1409477..1410478] [gbkey=CDS]	non-specific	224117	44	207	9.47944e-06	47.0164	COG1196	Smc	N	cl25732
Q#1289 - >lcl|AP007255.1_prot_BAE50093.1_1289 [locus_tag=amb1289] [protein=Flagellar motor protein] [protein_id=BAE50093.1] [location=1409477..1410478] [gbkey=CDS]	superfamily	330553	44	207	9.47944e-06	47.0164	cl25732	SMC_N superfamily	N	 - 
Q#1290 - >lcl|AP007255.1_prot_BAE50094.1_1290 [locus_tag=amb1290] [protein=Membrane transporters of cations and cationic drugs] [protein_id=BAE50094.1] [location=1410435..1410857] [gbkey=CDS]	specific	224987	38	140	4.14715e-36	119.56	COG2076	EmrE	 - 	cl23754
Q#1290 - >lcl|AP007255.1_prot_BAE50094.1_1290 [locus_tag=amb1290] [protein=Membrane transporters of cations and cationic drugs] [protein_id=BAE50094.1] [location=1410435..1410857] [gbkey=CDS]	superfamily	329058	38	140	4.14715e-36	119.56	cl23754	EamA superfamily	 - 	 - 
Q#1292 - >lcl|AP007255.1_prot_BAE50096.1_1292 [locus_tag=amb1292] [protein=ABC-type uncharacterized transport system] [protein_id=BAE50096.1] [location=complement(1411999..1412943)] [gbkey=CDS]	non-specific	225125	81	305	3.07596e-26	105.17	COG2215	RcnA	N	cl21514
Q#1292 - >lcl|AP007255.1_prot_BAE50096.1_1292 [locus_tag=amb1292] [protein=ABC-type uncharacterized transport system] [protein_id=BAE50096.1] [location=complement(1411999..1412943)] [gbkey=CDS]	superfamily	328766	81	305	3.07596e-26	105.17	cl21514	TauE superfamily	N	 - 
Q#1293 - >lcl|AP007255.1_prot_BAE50097.1_1293 [locus_tag=amb1293] [protein=ABC-type uncharacterized transport system] [protein_id=BAE50097.1] [location=complement(1412949..1413674)] [gbkey=CDS]	non-specific	226208	51	218	6.06788e-31	113.275	COG3683	COG3683	 - 	cl01487
Q#1293 - >lcl|AP007255.1_prot_BAE50097.1_1293 [locus_tag=amb1293] [protein=ABC-type uncharacterized transport system] [protein_id=BAE50097.1] [location=complement(1412949..1413674)] [gbkey=CDS]	superfamily	321526	51	218	6.06788e-31	113.275	cl01487	DUF1007 superfamily	 - 	 - 
Q#1294 - >lcl|AP007255.1_prot_BAE50098.1_1294 [locus_tag=amb1294] [protein=Cystathionine beta-lyase/cystathionine gamma-synthase] [protein_id=BAE50098.1] [location=complement(1413659..1414831)] [gbkey=CDS]	specific	223699	1	386	2.95375e-155	442.797	COG0626	MetC	 - 	cl18945
Q#1294 - >lcl|AP007255.1_prot_BAE50098.1_1294 [locus_tag=amb1294] [protein=Cystathionine beta-lyase/cystathionine gamma-synthase] [protein_id=BAE50098.1] [location=complement(1413659..1414831)] [gbkey=CDS]	superfamily	327488	1	386	2.95375e-155	442.797	cl18945	AAT_I superfamily	 - 	 - 
Q#1297 - >lcl|AP007255.1_prot_BAE50101.1_1297 [locus_tag=amb1297] [protein=Insertion element IS402 hypothetical 162 kDa protein] [protein_id=BAE50101.1] [location=1415637..1416134] [gbkey=CDS]	specific	225830	26	140	1.03721e-20	81.7534	COG3293	COG3293	 - 	cl26213
Q#1297 - >lcl|AP007255.1_prot_BAE50101.1_1297 [locus_tag=amb1297] [protein=Insertion element IS402 hypothetical 162 kDa protein] [protein_id=BAE50101.1] [location=1415637..1416134] [gbkey=CDS]	superfamily	331034	26	140	1.03721e-20	81.7534	cl26213	DUF4096 superfamily	 - 	 - 
Q#1298 - >lcl|AP007255.1_prot_BAE50102.1_1298 [locus_tag=amb1298] [protein=Methyl-accepting chemotaxis protein] [protein_id=BAE50102.1] [location=1417020..1418588] [gbkey=CDS]	specific	225109	331	511	6.80805e-46	158.383	COG2199	GGDEF	 - 	cl11967
Q#1298 - >lcl|AP007255.1_prot_BAE50102.1_1298 [locus_tag=amb1298] [protein=Methyl-accepting chemotaxis protein] [protein_id=BAE50102.1] [location=1417020..1418588] [gbkey=CDS]	superfamily	325147	331	511	6.80805e-46	158.383	cl11967	Nucleotidyl_cyc_III superfamily	 - 	 - 
Q#1298 - >lcl|AP007255.1_prot_BAE50102.1_1298 [locus_tag=amb1298] [protein=Methyl-accepting chemotaxis protein] [protein_id=BAE50102.1] [location=1417020..1418588] [gbkey=CDS]	non-specific	226930	18	142	6.8588e-15	76.7882	COG4564	COG4564	C	cl26854
Q#1298 - >lcl|AP007255.1_prot_BAE50102.1_1298 [locus_tag=amb1298] [protein=Methyl-accepting chemotaxis protein] [protein_id=BAE50102.1] [location=1417020..1418588] [gbkey=CDS]	superfamily	331675	18	142	6.8588e-15	76.7882	cl26854	HisKA_3 superfamily	C	 - 
Q#1298 - >lcl|AP007255.1_prot_BAE50102.1_1298 [locus_tag=amb1298] [protein=Methyl-accepting chemotaxis protein] [protein_id=BAE50102.1] [location=1417020..1418588] [gbkey=CDS]	specific	225112	206	343	2.30663e-09	57.5516	COG2202	PAS	N	cl25988
Q#1298 - >lcl|AP007255.1_prot_BAE50102.1_1298 [locus_tag=amb1298] [protein=Methyl-accepting chemotaxis protein] [protein_id=BAE50102.1] [location=1417020..1418588] [gbkey=CDS]	superfamily	330809	206	343	2.30663e-09	57.5516	cl25988	PAS superfamily	N	 - 
Q#1299 - >lcl|AP007255.1_prot_BAE50103.1_1299 [locus_tag=amb1299] [protein=Rhodanese-related sulfurtransferase] [protein_id=BAE50103.1] [location=complement(1418652..1419506)] [gbkey=CDS]	specific	225450	1	284	1.5199e-116	335.841	COG2897	SseA	 - 	cl25399
Q#1299 - >lcl|AP007255.1_prot_BAE50103.1_1299 [locus_tag=amb1299] [protein=Rhodanese-related sulfurtransferase] [protein_id=BAE50103.1] [location=complement(1418652..1419506)] [gbkey=CDS]	superfamily	330220	1	284	1.5199e-116	335.841	cl25399	SseA superfamily	 - 	 - 
Q#1300 - >lcl|AP007255.1_prot_BAE50104.1_1300 [locus_tag=amb1300] [protein=Cysteine synthase] [protein_id=BAE50104.1] [location=complement(1419551..1420273)] [gbkey=CDS]	non-specific	223110	1	221	7.39543e-78	236.279	COG0031	CysK	N	cl00342
Q#1300 - >lcl|AP007255.1_prot_BAE50104.1_1300 [locus_tag=amb1300] [protein=Cysteine synthase] [protein_id=BAE50104.1] [location=complement(1419551..1420273)] [gbkey=CDS]	superfamily	294246	1	221	7.39543e-78	236.279	cl00342	Trp-synth-beta_II superfamily	N	 - 
Q#1301 - >lcl|AP007255.1_prot_BAE50105.1_1301 [locus_tag=amb1301] [protein=Aerobic-type carbon monoxide dehydrogenase large subunit CoxL/CutL homolog] [protein_id=BAE50105.1] [location=complement(1420614..1422797)] [gbkey=CDS]	specific	224446	42	726	4.2916e-49	184.08	COG1529	CoxL	 - 	cl27380
