#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-FB37E18DE5CD60B-2CDA1CB2FFAB2A49
#datatype	hitsStandard Results
#status	0
#Start time	2018-02-21T16:50:08	Run time	0:00:06:41
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#1593 - >lcl|CP025268.1_prot_AUG16233.1_1593 [locus_tag=CXP41_08150] [protein=flavin reductase family protein] [protein_id=AUG16233.1] [location=complement(1538101..1538670)] [gbkey=CDS]	superfamily	320943	2	187	9.71996e-40	133.195	cl00381	PNPOx/FlaRed_like superfamily	 - 	 - 
Q#1594 - >lcl|CP025268.1_prot_AUG16234.1_1594 [locus_tag=CXP41_08155] [protein=N-hydroxyarylamine O-acetyltransferase] [protein_id=AUG16234.1] [location=1538843..1539688] [gbkey=CDS]	specific	225073	1	272	7.53075e-147	412.131	COG2162	NhoA	 - 	cl00949
Q#1594 - >lcl|CP025268.1_prot_AUG16234.1_1594 [locus_tag=CXP41_08155] [protein=N-hydroxyarylamine O-acetyltransferase] [protein_id=AUG16234.1] [location=1538843..1539688] [gbkey=CDS]	superfamily	321270	1	272	7.53075e-147	412.131	cl00949	Acetyltransf_2 superfamily	 - 	 - 
Q#1595 - >lcl|CP025268.1_prot_AUG16235.1_1595 [locus_tag=CXP41_08160] [protein=hypothetical protein] [protein_id=AUG16235.1] [location=complement(1539784..1540677)] [gbkey=CDS]	specific	223461	1	295	8.51117e-116	335.052	COG0384	YHI9	 - 	cl27516
Q#1595 - >lcl|CP025268.1_prot_AUG16235.1_1595 [locus_tag=CXP41_08160] [protein=hypothetical protein] [protein_id=AUG16235.1] [location=complement(1539784..1540677)] [gbkey=CDS]	superfamily	332337	1	295	8.51117e-116	335.052	cl27516	PhzC-PhzF superfamily	 - 	 - 
Q#1596 - >lcl|CP025268.1_prot_AUG16236.1_1596 [gene=narI] [locus_tag=CXP41_08165] [protein=respiratory nitrate reductase subunit gamma] [protein_id=AUG16236.1] [location=complement(1540756..1541436)] [gbkey=CDS]	specific	225092	4	226	6.77474e-96	279.203	COG2181	NarI	 - 	cl00959
Q#1596 - >lcl|CP025268.1_prot_AUG16236.1_1596 [gene=narI] [locus_tag=CXP41_08165] [protein=respiratory nitrate reductase subunit gamma] [protein_id=AUG16236.1] [location=complement(1540756..1541436)] [gbkey=CDS]	superfamily	321277	4	226	6.77474e-96	279.203	cl00959	Nitrate_red_gam superfamily	 - 	 - 
Q#1597 - >lcl|CP025268.1_prot_AUG16237.1_1597 [locus_tag=CXP41_08170] [protein=nitrate reductase molybdenum cofactor assembly chaperone NarW] [protein_id=AUG16237.1] [location=complement(1541433..1542128)] [gbkey=CDS]	specific	225091	1	173	9.06999e-75	223.77	COG2180	NarJ	 - 	cl00958
Q#1597 - >lcl|CP025268.1_prot_AUG16237.1_1597 [locus_tag=CXP41_08170] [protein=nitrate reductase molybdenum cofactor assembly chaperone NarW] [protein_id=AUG16237.1] [location=complement(1541433..1542128)] [gbkey=CDS]	superfamily	321276	1	173	9.06999e-75	223.77	cl00958	Nitrate_red_del superfamily	 - 	 - 
Q#1598 - >lcl|CP025268.1_prot_AUG16238.1_1598 [gene=narH] [locus_tag=CXP41_08175] [protein=nitrate reductase subunit beta] [protein_id=AUG16238.1] [location=complement(1542128..1543672)] [gbkey=CDS]	specific	224063	1	512	0	1096.33	COG1140	NarY	 - 	cl25360
Q#1598 - >lcl|CP025268.1_prot_AUG16238.1_1598 [gene=narH] [locus_tag=CXP41_08175] [protein=nitrate reductase subunit beta] [protein_id=AUG16238.1] [location=complement(1542128..1543672)] [gbkey=CDS]	superfamily	330181	1	512	0	1096.33	cl25360	DMSOR_beta-like superfamily	 - 	 - 
Q#1599 - >lcl|CP025268.1_prot_AUG16239.1_1599 [locus_tag=CXP41_08180] [protein=respiratory nitrate reductase 2 alpha chain] [protein_id=AUG16239.1] [location=complement(1543669..1547409)] [gbkey=CDS]	specific	227346	1	1232	0	2524.99	COG5013	NarG	 - 	cl25392
Q#1599 - >lcl|CP025268.1_prot_AUG16239.1_1599 [locus_tag=CXP41_08180] [protein=respiratory nitrate reductase 2 alpha chain] [protein_id=AUG16239.1] [location=complement(1543669..1547409)] [gbkey=CDS]	superfamily	330213	1	1232	0	2524.99	cl25392	NarG superfamily	 - 	 - 
Q#1600 - >lcl|CP025268.1_prot_AUG16240.1_1600 [locus_tag=CXP41_08185] [protein=nitrate/nitrite transporter NarU] [protein_id=AUG16240.1] [location=complement(1547491..1548879)] [gbkey=CDS]	specific	225133	21	458	1.19655e-122	363.509	COG2223	NarK	 - 	cl27296
Q#1600 - >lcl|CP025268.1_prot_AUG16240.1_1600 [locus_tag=CXP41_08185] [protein=nitrate/nitrite transporter NarU] [protein_id=AUG16240.1] [location=complement(1547491..1548879)] [gbkey=CDS]	superfamily	332117	21	458	1.19655e-122	363.509	cl27296	NarK superfamily	 - 	 - 
Q#1601 - >lcl|CP025268.1_prot_1601 [locus_tag=CXP41_08190] [protein=leucine-rich repeat domain-containing protein] [pseudo=true] [location=complement(1549203..1550533)] [gbkey=CDS]	specific	227223	93	318	9.73871e-13	69.2265	COG4886	LRR	C	cl25992
Q#1601 - >lcl|CP025268.1_prot_1601 [locus_tag=CXP41_08190] [protein=leucine-rich repeat domain-containing protein] [pseudo=true] [location=complement(1549203..1550533)] [gbkey=CDS]	superfamily	330813	93	318	9.73871e-13	69.2265	cl25992	LRR_8 superfamily	C	 - 
Q#1602 - >lcl|CP025268.1_prot_AUG16241.1_1602 [locus_tag=CXP41_08195] [protein=lipoprotein] [protein_id=AUG16241.1] [location=complement(1550557..1550847)] [gbkey=CDS]	specific	225744	1	93	1.8397e-32	115.18	COG3203	OmpC	C	cl21487
Q#1602 - >lcl|CP025268.1_prot_AUG16241.1_1602 [locus_tag=CXP41_08195] [protein=lipoprotein] [protein_id=AUG16241.1] [location=complement(1550557..1550847)] [gbkey=CDS]	superfamily	328747	1	93	1.8397e-32	115.18	cl21487	OM_channels superfamily	C	 - 
Q#1603 - >lcl|CP025268.1_prot_AUG16242.1_1603 [locus_tag=CXP41_08200] [protein=aromatic amino acid exporter YddG] [protein_id=AUG16242.1] [location=complement(1551107..1551988)] [gbkey=CDS]	specific	223769	1	292	6.02875e-14	70.2805	COG0697	RhaT	 - 	cl28280
Q#1603 - >lcl|CP025268.1_prot_AUG16242.1_1603 [locus_tag=CXP41_08200] [protein=aromatic amino acid exporter YddG] [protein_id=AUG16242.1] [location=complement(1551107..1551988)] [gbkey=CDS]	superfamily	333100	1	292	6.02875e-14	70.2805	cl28280	RhaT superfamily	 - 	 - 
Q#1604 - >lcl|CP025268.1_prot_AUG16243.1_1604 [locus_tag=CXP41_08205] [protein=sulfate ABC transporter substrate-binding protein] [protein_id=AUG16243.1] [location=1552220..1552807] [gbkey=CDS]	specific	223321	2	194	4.47163e-39	141.475	COG0243	BisC	C	cl09928
Q#1604 - >lcl|CP025268.1_prot_AUG16243.1_1604 [locus_tag=CXP41_08205] [protein=sulfate ABC transporter substrate-binding protein] [protein_id=AUG16243.1] [location=1552220..1552807] [gbkey=CDS]	superfamily	324541	2	194	4.47163e-39	141.475	cl09928	Molybdopterin-Binding superfamily	C	 - 
Q#1605 - >lcl|CP025268.1_prot_AUG16244.1_1605 [gene=fdnG] [locus_tag=CXP41_08210] [protein=formate dehydrogenase-N subunit alpha] [protein_id=AUG16244.1] [location=1552856..1555267] [gbkey=CDS]	specific	223321	1	803	2.7089e-113	361.809	COG0243	BisC	N	cl09928
Q#1605 - >lcl|CP025268.1_prot_AUG16244.1_1605 [gene=fdnG] [locus_tag=CXP41_08210] [protein=formate dehydrogenase-N subunit alpha] [protein_id=AUG16244.1] [location=1552856..1555267] [gbkey=CDS]	superfamily	324541	1	803	2.7089e-113	361.809	cl09928	Molybdopterin-Binding superfamily	N	 - 
Q#1606 - >lcl|CP025268.1_prot_AUG16245.1_1606 [gene=fdxH] [locus_tag=CXP41_08215] [protein=formate dehydrogenase nitrate-inducible iron-sulfur subunit] [protein_id=AUG16245.1] [location=1555280..1556164] [gbkey=CDS]	specific	223514	22	238	6.96336e-83	248.119	COG0437	HybA	 - 	cl25360
Q#1606 - >lcl|CP025268.1_prot_AUG16245.1_1606 [gene=fdxH] [locus_tag=CXP41_08215] [protein=formate dehydrogenase nitrate-inducible iron-sulfur subunit] [protein_id=AUG16245.1] [location=1555280..1556164] [gbkey=CDS]	superfamily	330181	22	238	6.96336e-83	248.119	cl25360	DMSOR_beta-like superfamily	 - 	 - 
Q#1607 - >lcl|CP025268.1_prot_AUG16246.1_1607 [locus_tag=CXP41_08220] [protein=formate dehydrogenase nitrate-inducible cytochrome b556(Fdn) subunit] [protein_id=AUG16246.1] [location=1556157..1556810] [gbkey=CDS]	specific	225419	1	217	1.13736e-85	252.269	COG2864	FdnI	 - 	cl23723
Q#1607 - >lcl|CP025268.1_prot_AUG16246.1_1607 [locus_tag=CXP41_08220] [protein=formate dehydrogenase nitrate-inducible cytochrome b556(Fdn) subunit] [protein_id=AUG16246.1] [location=1556157..1556810] [gbkey=CDS]	superfamily	329035	1	217	1.13736e-85	252.269	cl23723	Cytochrome_b_N superfamily	 - 	 - 
Q#1608 - >lcl|CP025268.1_prot_AUG16247.1_1608 [gene=higA] [locus_tag=CXP41_08225] [protein=transcriptional regulator] [protein_id=AUG16247.1] [location=complement(1557217..1557501)] [gbkey=CDS]	specific	225635	1	84	1.07695e-29	101.287	COG3093	VapI	 - 	cl22854
Q#1608 - >lcl|CP025268.1_prot_AUG16247.1_1608 [gene=higA] [locus_tag=CXP41_08225] [protein=transcriptional regulator] [protein_id=AUG16247.1] [location=complement(1557217..1557501)] [gbkey=CDS]	superfamily	328931	1	84	1.07695e-29	101.287	cl22854	HTH_XRE superfamily	 - 	 - 
Q#1609 - >lcl|CP025268.1_prot_AUG16248.1_1609 [locus_tag=CXP41_08230] [protein=zinc-dependent alcohol dehydrogenase] [protein_id=AUG16248.1] [location=complement(1557647..1558657)] [gbkey=CDS]	specific	223992	1	335	1.61302e-133	383.091	COG1064	AdhP	 - 	cl25577
Q#1609 - >lcl|CP025268.1_prot_AUG16248.1_1609 [locus_tag=CXP41_08230] [protein=zinc-dependent alcohol dehydrogenase] [protein_id=AUG16248.1] [location=complement(1557647..1558657)] [gbkey=CDS]	superfamily	330398	1	335	1.61302e-133	383.091	cl25577	PKS_ER superfamily	 - 	 - 
Q#1610 - >lcl|CP025268.1_prot_AUG16249.1_1610 [locus_tag=CXP41_08235] [protein=NAD-dependent malic enzyme] [protein_id=AUG16249.1] [location=complement(1558791..1560488)] [gbkey=CDS]	specific	223358	50	561	0	517.898	COG0281	SfcA	 - 	cl27704
Q#1610 - >lcl|CP025268.1_prot_AUG16249.1_1610 [locus_tag=CXP41_08235] [protein=NAD-dependent malic enzyme] [protein_id=AUG16249.1] [location=complement(1558791..1560488)] [gbkey=CDS]	superfamily	332525	50	561	0	517.898	cl27704	malic superfamily	 - 	 - 
Q#1614 - >lcl|CP025268.1_prot_AUG16252.1_1614 [locus_tag=CXP41_08255] [protein=peroxiredoxin OsmC] [protein_id=AUG16252.1] [location=1561444..1561875] [gbkey=CDS]	specific	224678	4	140	2.99833e-45	144.397	COG1764	OsmC	 - 	cl00767
Q#1614 - >lcl|CP025268.1_prot_AUG16252.1_1614 [locus_tag=CXP41_08255] [protein=peroxiredoxin OsmC] [protein_id=AUG16252.1] [location=1561444..1561875] [gbkey=CDS]	superfamily	321154	4	140	2.99833e-45	144.397	cl00767	OsmC superfamily	 - 	 - 
Q#1615 - >lcl|CP025268.1_prot_AUG16253.1_1615 [locus_tag=CXP41_08260] [protein=peptide ABC transporter ATP-binding protein] [protein_id=AUG16253.1] [location=complement(1561931..1562857)] [gbkey=CDS]	specific	224049	3	253	5.27591e-120	344.634	COG1124	DppF	 - 	cl28181
Q#1615 - >lcl|CP025268.1_prot_AUG16253.1_1615 [locus_tag=CXP41_08260] [protein=peptide ABC transporter ATP-binding protein] [protein_id=AUG16253.1] [location=complement(1561931..1562857)] [gbkey=CDS]	superfamily	333001	3	253	5.27591e-120	344.634	cl28181	AAA superfamily	 - 	 - 
Q#1616 - >lcl|CP025268.1_prot_AUG16254.1_1616 [locus_tag=CXP41_08265] [protein=peptide ABC transporter ATP-binding protein] [protein_id=AUG16254.1] [location=complement(1562850..1563836)] [gbkey=CDS]	specific	223521	5	321	6.4779e-165	461.658	COG0444	DppD	 - 	cl28181
Q#1616 - >lcl|CP025268.1_prot_AUG16254.1_1616 [locus_tag=CXP41_08265] [protein=peptide ABC transporter ATP-binding protein] [protein_id=AUG16254.1] [location=complement(1562850..1563836)] [gbkey=CDS]	superfamily	333001	5	321	6.4779e-165	461.658	cl28181	AAA superfamily	 - 	 - 
Q#1617 - >lcl|CP025268.1_prot_AUG16255.1_1617 [locus_tag=CXP41_08270] [protein=peptide ABC transporter permease] [protein_id=AUG16255.1] [location=complement(1563833..1564729)] [gbkey=CDS]	specific	224094	16	296	1.09125e-105	309.191	COG1173	DppC	 - 	cl26276
Q#1617 - >lcl|CP025268.1_prot_AUG16255.1_1617 [locus_tag=CXP41_08270] [protein=peptide ABC transporter permease] [protein_id=AUG16255.1] [location=complement(1563833..1564729)] [gbkey=CDS]	superfamily	331097	16	296	1.09125e-105	309.191	cl26276	DppC superfamily	 - 	 - 
Q#1618 - >lcl|CP025268.1_prot_AUG16256.1_1618 [locus_tag=CXP41_08275] [protein=peptide ABC transporter permease] [protein_id=AUG16256.1] [location=complement(1564726..1565748)] [gbkey=CDS]	specific	223674	4	338	1.48289e-108	319.05	COG0601	DppB	 - 	cl26276
Q#1618 - >lcl|CP025268.1_prot_AUG16256.1_1618 [locus_tag=CXP41_08275] [protein=peptide ABC transporter permease] [protein_id=AUG16256.1] [location=complement(1564726..1565748)] [gbkey=CDS]	superfamily	331097	4	338	1.48289e-108	319.05	cl26276	DppC superfamily	 - 	 - 
Q#1619 - >lcl|CP025268.1_prot_AUG16257.1_1619 [locus_tag=CXP41_08280] [protein=peptide ABC transporter substrate-binding protein] [protein_id=AUG16257.1] [location=complement(1565750..1567300)] [gbkey=CDS]	specific	223818	1	516	2.01065e-118	359.645	COG0747	DdpA	 - 	cl01709
Q#1619 - >lcl|CP025268.1_prot_AUG16257.1_1619 [locus_tag=CXP41_08280] [protein=peptide ABC transporter substrate-binding protein] [protein_id=AUG16257.1] [location=complement(1565750..1567300)] [gbkey=CDS]	superfamily	321629	1	516	2.01065e-118	359.645	cl01709	PBP2_NikA_DppA_OppA_like superfamily	 - 	 - 
Q#1620 - >lcl|CP025268.1_prot_AUG16258.1_1620 [locus_tag=CXP41_08285] [protein=D-alanyl-D-alanine dipeptidase] [protein_id=AUG16258.1] [location=complement(1567314..1567895)] [gbkey=CDS]	specific	225084	1	181	9.93535e-94	271.636	COG2173	DdpX	 - 	cl00813
Q#1620 - >lcl|CP025268.1_prot_AUG16258.1_1620 [locus_tag=CXP41_08285] [protein=D-alanyl-D-alanine dipeptidase] [protein_id=AUG16258.1] [location=complement(1567314..1567895)] [gbkey=CDS]	superfamily	321186	1	181	9.93535e-94	271.636	cl00813	VanY superfamily	 - 	 - 
Q#1621 - >lcl|CP025268.1_prot_AUG16259.1_1621 [locus_tag=CXP41_08290] [protein=oxygen-sensing cyclic-di-GMP phosphodiesterase] [protein_id=AUG16259.1] [location=complement(1568153..1570576)] [gbkey=CDS]	specific	225110	549	798	1.10907e-97	303.827	COG2200	EAL	 - 	cl27669
Q#1621 - >lcl|CP025268.1_prot_AUG16259.1_1621 [locus_tag=CXP41_08290] [protein=oxygen-sensing cyclic-di-GMP phosphodiesterase] [protein_id=AUG16259.1] [location=complement(1568153..1570576)] [gbkey=CDS]	superfamily	332490	549	798	1.10907e-97	303.827	cl27669	EAL superfamily	 - 	 - 
Q#1621 - >lcl|CP025268.1_prot_AUG16259.1_1621 [locus_tag=CXP41_08290] [protein=oxygen-sensing cyclic-di-GMP phosphodiesterase] [protein_id=AUG16259.1] [location=complement(1568153..1570576)] [gbkey=CDS]	specific	225109	365	538	8.73307e-37	136.041	COG2199	GGDEF	 - 	cl11967
Q#1621 - >lcl|CP025268.1_prot_AUG16259.1_1621 [locus_tag=CXP41_08290] [protein=oxygen-sensing cyclic-di-GMP phosphodiesterase] [protein_id=AUG16259.1] [location=complement(1568153..1570576)] [gbkey=CDS]	superfamily	325147	365	538	8.73307e-37	136.041	cl11967	Nucleotidyl_cyc_III superfamily	 - 	 - 
Q#1621 - >lcl|CP025268.1_prot_AUG16259.1_1621 [locus_tag=CXP41_08290] [protein=oxygen-sensing cyclic-di-GMP phosphodiesterase] [protein_id=AUG16259.1] [location=complement(1568153..1570576)] [gbkey=CDS]	specific	225112	32	263	3.841e-17	81.434	COG2202	PAS	 - 	cl25988
Q#1621 - >lcl|CP025268.1_prot_AUG16259.1_1621 [locus_tag=CXP41_08290] [protein=oxygen-sensing cyclic-di-GMP phosphodiesterase] [protein_id=AUG16259.1] [location=complement(1568153..1570576)] [gbkey=CDS]	superfamily	330809	32	263	3.841e-17	81.434	cl25988	PAS superfamily	 - 	 - 
Q#1622 - >lcl|CP025268.1_prot_AUG16260.1_1622 [locus_tag=CXP41_08295] [protein=diguanylate cyclase] [protein_id=AUG16260.1] [location=complement(1570577..1571959)] [gbkey=CDS]	specific	225109	284	456	2.05251e-52	174.176	COG2199	GGDEF	 - 	cl11967
Q#1622 - >lcl|CP025268.1_prot_AUG16260.1_1622 [locus_tag=CXP41_08295] [protein=diguanylate cyclase] [protein_id=AUG16260.1] [location=complement(1570577..1571959)] [gbkey=CDS]	superfamily	325147	284	456	2.05251e-52	174.176	cl11967	Nucleotidyl_cyc_III superfamily	 - 	 - 
Q#1623 - >lcl|CP025268.1_prot_AUG16261.1_1623 [locus_tag=CXP41_08300] [protein=glycoside hydrolase family 10 protein] [protein_id=AUG16261.1] [location=complement(1572323..1573642)] [gbkey=CDS]	specific	224563	1	438	5.72828e-161	460.345	COG1649	YddW	 - 	cl28598
Q#1623 - >lcl|CP025268.1_prot_AUG16261.1_1623 [locus_tag=CXP41_08300] [protein=glycoside hydrolase family 10 protein] [protein_id=AUG16261.1] [location=complement(1572323..1573642)] [gbkey=CDS]	superfamily	224563	1	438	5.72828e-161	460.345	cl28598	YddW superfamily	 - 	 - 
Q#1624 - >lcl|CP025268.1_prot_AUG16262.1_1624 [gene=gadC] [locus_tag=CXP41_08305] [protein=glutamate:gamma-aminobutyrate antiporter] [protein_id=AUG16262.1] [location=complement(1573773..1575308)] [gbkey=CDS]	specific	223605	8	434	7.2763e-34	133.366	COG0531	PotE	 - 	cl26159
Q#1624 - >lcl|CP025268.1_prot_AUG16262.1_1624 [gene=gadC] [locus_tag=CXP41_08305] [protein=glutamate:gamma-aminobutyrate antiporter] [protein_id=AUG16262.1] [location=complement(1573773..1575308)] [gbkey=CDS]	superfamily	330980	8	434	7.2763e-34	133.366	cl26159	AA_permease_2 superfamily	 - 	 - 
Q#1625 - >lcl|CP025268.1_prot_AUG16263.1_1625 [locus_tag=CXP41_08310] [protein=glutamate decarboxylase beta] [protein_id=AUG16263.1] [location=complement(1575464..1576864)] [gbkey=CDS]	specific	223154	1	465	4.97451e-165	473.012	COG0076	GadA	 - 	cl18945
Q#1625 - >lcl|CP025268.1_prot_AUG16263.1_1625 [locus_tag=CXP41_08310] [protein=glutamate decarboxylase beta] [protein_id=AUG16263.1] [location=complement(1575464..1576864)] [gbkey=CDS]	superfamily	327488	1	465	4.97451e-165	473.012	cl18945	AAT_I superfamily	 - 	 - 
Q#1626 - >lcl|CP025268.1_prot_AUG16264.1_1626 [locus_tag=CXP41_08315] [protein=zinc protease] [protein_id=AUG16264.1] [location=complement(1577226..1580021)] [gbkey=CDS]	specific	223685	23	454	1.08806e-78	262.781	COG0612	PqqL	 - 	cl25707
Q#1626 - >lcl|CP025268.1_prot_AUG16264.1_1626 [locus_tag=CXP41_08315] [protein=zinc protease] [protein_id=AUG16264.1] [location=complement(1577226..1580021)] [gbkey=CDS]	superfamily	330528	23	454	1.08806e-78	262.781	cl25707	Peptidase_M16_C superfamily	 - 	 - 
Q#1626 - >lcl|CP025268.1_prot_AUG16264.1_1626 [locus_tag=CXP41_08315] [protein=zinc protease] [protein_id=AUG16264.1] [location=complement(1577226..1580021)] [gbkey=CDS]	specific	223685	507	931	3.0846e-24	106.775	COG0612	PqqL	 - 	cl25707
Q#1626 - >lcl|CP025268.1_prot_AUG16264.1_1626 [locus_tag=CXP41_08315] [protein=zinc protease] [protein_id=AUG16264.1] [location=complement(1577226..1580021)] [gbkey=CDS]	superfamily	330528	507	931	3.0846e-24	106.775	cl25707	Peptidase_M16_C superfamily	 - 	 - 
Q#1627 - >lcl|CP025268.1_prot_AUG16265.1_1627 [locus_tag=CXP41_08320] [protein=TonB-dependent receptor] [protein_id=AUG16265.1] [location=complement(1580066..1582438)] [gbkey=CDS]	specific	224544	98	790	2.88252e-12	70.3018	COG1629	CirA	 - 	cl26861
Q#1627 - >lcl|CP025268.1_prot_AUG16265.1_1627 [locus_tag=CXP41_08320] [protein=TonB-dependent receptor] [protein_id=AUG16265.1] [location=complement(1580066..1582438)] [gbkey=CDS]	superfamily	331682	98	790	2.88252e-12	70.3018	cl26861	CirA superfamily	 - 	 - 
Q#1628 - >lcl|CP025268.1_prot_AUG16266.1_1628 [locus_tag=CXP41_08325] [protein=ABC transporter ATP-binding protein] [protein_id=AUG16266.1] [location=complement(1582476..1584161)] [gbkey=CDS]	specific	226646	3	561	0	667.476	COG4178	YddA	 - 	cl26602
Q#1628 - >lcl|CP025268.1_prot_AUG16266.1_1628 [locus_tag=CXP41_08325] [protein=ABC transporter ATP-binding protein] [protein_id=AUG16266.1] [location=complement(1582476..1584161)] [gbkey=CDS]	superfamily	331423	3	561	0	667.476	cl26602	SunT superfamily	 - 	 - 
Q#1629 - >lcl|CP025268.1_prot_AUG16267.1_1629 [locus_tag=CXP41_08330] [protein=anaerobic sulfatase maturase] [protein_id=AUG16267.1] [location=complement(1584452..1585609)] [gbkey=CDS]	specific	223714	1	378	6.22721e-166	469.233	COG0641	AslB	 - 	cl28177
Q#1629 - >lcl|CP025268.1_prot_AUG16267.1_1629 [locus_tag=CXP41_08330] [protein=anaerobic sulfatase maturase] [protein_id=AUG16267.1] [location=complement(1584452..1585609)] [gbkey=CDS]	superfamily	332997	1	378	6.22721e-166	469.233	cl28177	SkfB superfamily	 - 	 - 
Q#1630 - >lcl|CP025268.1_prot_AUG16268.1_1630 [locus_tag=CXP41_08335] [protein=sulfatase] [protein_id=AUG16268.1] [location=complement(1585661..1587343)] [gbkey=CDS]	specific	225661	54	531	2.43335e-118	357.943	COG3119	AslA	 - 	cl27311
Q#1630 - >lcl|CP025268.1_prot_AUG16268.1_1630 [locus_tag=CXP41_08335] [protein=sulfatase] [protein_id=AUG16268.1] [location=complement(1585661..1587343)] [gbkey=CDS]	superfamily	332132	54	531	2.43335e-118	357.943	cl27311	AslA superfamily	 - 	 - 
Q#1631 - >lcl|CP025268.1_prot_AUG16269.1_1631 [locus_tag=CXP41_08340] [protein=transcriptional regulator] [protein_id=AUG16269.1] [location=complement(1587745..1588506)] [gbkey=CDS]	specific	225117	138	235	6.01719e-26	98.0141	COG2207	AraC	 - 	cl26291
Q#1631 - >lcl|CP025268.1_prot_AUG16269.1_1631 [locus_tag=CXP41_08340] [protein=transcriptional regulator] [protein_id=AUG16269.1] [location=complement(1587745..1588506)] [gbkey=CDS]	superfamily	331112	138	235	6.01719e-26	98.0141	cl26291	HTH_18 superfamily	 - 	 - 
Q#1633 - >lcl|CP025268.1_prot_AUG16271.1_1633 [locus_tag=CXP41_08350] [protein=oxidoreductase] [protein_id=AUG16271.1] [location=complement(1589026..1591305)] [gbkey=CDS]	specific	223321	10	759	8.95895e-140	429.605	COG0243	BisC	 - 	cl09928
Q#1633 - >lcl|CP025268.1_prot_AUG16271.1_1633 [locus_tag=CXP41_08350] [protein=oxidoreductase] [protein_id=AUG16271.1] [location=complement(1589026..1591305)] [gbkey=CDS]	superfamily	324541	10	759	8.95895e-140	429.605	cl09928	Molybdopterin-Binding superfamily	 - 	 - 
Q#1635 - >lcl|CP025268.1_prot_AUG16273.1_1635 [locus_tag=CXP41_08360] [protein=fimbrial protein] [protein_id=AUG16273.1] [location=complement(1592612..1593115)] [gbkey=CDS]	specific	226069	1	167	4.8373e-19	79.1112	COG3539	FimA	 - 	cl01416
Q#1635 - >lcl|CP025268.1_prot_AUG16273.1_1635 [locus_tag=CXP41_08360] [protein=fimbrial protein] [protein_id=AUG16273.1] [location=complement(1592612..1593115)] [gbkey=CDS]	superfamily	321493	1	167	4.8373e-19	79.1112	cl01416	Fimbrial superfamily	 - 	 - 
Q#1636 - >lcl|CP025268.1_prot_AUG16274.1_1636 [locus_tag=CXP41_08365] [protein=type 1 fimbrial protein] [protein_id=AUG16274.1] [location=complement(1593128..1593658)] [gbkey=CDS]	specific	226069	1	176	8.02829e-39	130.728	COG3539	FimA	 - 	cl01416
