#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-11AEF88A96960C7B-23BE53A1EFA489F6
#datatype	hitsStandard Results
#status	0
#Start time	2018-02-20T15:25:27	Run time	0:00:11:40
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#287 - >lcl|CP000245.1_prot_AEG91346.1_287 [locus_tag=Rta_02810] [protein=Conserved hypothetical protein] [protein_id=AEG91346.1] [location=282902..283540] [gbkey=CDS]	superfamily	328784	25	182	1.71872e-28	104.754	cl21541	OstA superfamily	 - 	 - 
Q#288 - >lcl|CP000245.1_prot_AEG91347.1_288 [locus_tag=Rta_02820] [protein=candidate ATP-binding component of an ABC transporter, unknown function] [protein_id=AEG91347.1] [location=283537..284328] [gbkey=CDS]	specific	224060	19	263	1.46454e-149	416.989	COG1137	LptB	 - 	cl28181
Q#288 - >lcl|CP000245.1_prot_AEG91347.1_288 [locus_tag=Rta_02820] [protein=candidate ATP-binding component of an ABC transporter, unknown function] [protein_id=AEG91347.1] [location=283537..284328] [gbkey=CDS]	superfamily	333001	19	263	1.46454e-149	416.989	cl28181	AAA superfamily	 - 	 - 
Q#289 - >lcl|CP000245.1_prot_AEG91348.1_289 [gene=rpoN] [locus_tag=Rta_02830] [protein=Candidate RNA polymerase sigma-54 factor] [protein_id=AEG91348.1] [location=284328..285893] [gbkey=CDS]	specific	224425	1	521	1.30322e-167	481.451	COG1508	RpoN	 - 	cl27095
Q#289 - >lcl|CP000245.1_prot_AEG91348.1_289 [gene=rpoN] [locus_tag=Rta_02830] [protein=Candidate RNA polymerase sigma-54 factor] [protein_id=AEG91348.1] [location=284328..285893] [gbkey=CDS]	superfamily	331916	1	521	1.30322e-167	481.451	cl27095	Sigma54_CBD superfamily	 - 	 - 
Q#290 - >lcl|CP000245.1_prot_AEG91349.1_290 [locus_tag=Rta_02840] [protein=N6-adenine-specific DNA methylase-like protein] [protein_id=AEG91349.1] [location=285896..287152] [gbkey=CDS]	specific	223194	5	408	1.17937e-114	340.055	COG0116	RlmL	 - 	cl28094
Q#290 - >lcl|CP000245.1_prot_AEG91349.1_290 [locus_tag=Rta_02840] [protein=N6-adenine-specific DNA methylase-like protein] [protein_id=AEG91349.1] [location=285896..287152] [gbkey=CDS]	superfamily	332915	5	408	1.17937e-114	340.055	cl28094	Trm11 superfamily	 - 	 - 
Q#291 - >lcl|CP000245.1_prot_AEG91350.1_291 [locus_tag=Rta_02850] [protein=Conserved hypothetical protein] [protein_id=AEG91350.1] [location=287133..287555] [gbkey=CDS]	non-specific	224485	1	120	1.25776e-10	55.4399	COG1569	COG1569	 - 	cl14812
Q#291 - >lcl|CP000245.1_prot_AEG91350.1_291 [locus_tag=Rta_02850] [protein=Conserved hypothetical protein] [protein_id=AEG91350.1] [location=287133..287555] [gbkey=CDS]	superfamily	326356	1	120	1.25776e-10	55.4399	cl14812	PIN_SF superfamily	 - 	 - 
Q#292 - >lcl|CP000245.1_prot_AEG91351.1_292 [locus_tag=Rta_02860] [protein=Conserved hypothetical protein] [protein_id=AEG91351.1] [location=287552..288328] [gbkey=CDS]	non-specific	225855	43	257	7.11359e-12	62.946	COG3318	YecA	 - 	cl27357
Q#292 - >lcl|CP000245.1_prot_AEG91351.1_292 [locus_tag=Rta_02860] [protein=Conserved hypothetical protein] [protein_id=AEG91351.1] [location=287552..288328] [gbkey=CDS]	superfamily	332178	43	257	7.11359e-12	62.946	cl27357	SEC-C superfamily	 - 	 - 
Q#294 - >lcl|CP000245.1_prot_AEG91353.1_294 [locus_tag=Rta_02880] [protein=Candidate Haloacetate dehalogenase] [protein_id=AEG91353.1] [location=complement(289244..290104)] [gbkey=CDS]	specific	223669	15	280	9.78078e-26	102.784	COG0596	MhpC	 - 	cl26327
Q#294 - >lcl|CP000245.1_prot_AEG91353.1_294 [locus_tag=Rta_02880] [protein=Candidate Haloacetate dehalogenase] [protein_id=AEG91353.1] [location=complement(289244..290104)] [gbkey=CDS]	superfamily	331148	15	280	9.78078e-26	102.784	cl26327	Abhydrolase_1 superfamily	 - 	 - 
Q#296 - >lcl|CP000245.1_prot_AEG91355.1_296 [locus_tag=Rta_02900] [protein=candidate membrane protein] [protein_id=AEG91355.1] [location=complement(291924..293027)] [gbkey=CDS]	specific	224748	23	367	1.50603e-32	125.286	COG1835	OafA	 - 	cl21495
Q#296 - >lcl|CP000245.1_prot_AEG91355.1_296 [locus_tag=Rta_02900] [protein=candidate membrane protein] [protein_id=AEG91355.1] [location=complement(291924..293027)] [gbkey=CDS]	superfamily	328753	23	367	1.50603e-32	125.286	cl21495	DUF418 superfamily	 - 	 - 
Q#303 - >lcl|CP000245.1_prot_AEG91362.1_303 [locus_tag=Rta_02920] [protein=Candidate Cytochrome c] [protein_id=AEG91362.1] [location=300979..301893] [gbkey=CDS]	specific	225784	229	304	2.19908e-22	89.92	COG3245	CytC5	N	cl21467
Q#303 - >lcl|CP000245.1_prot_AEG91362.1_303 [locus_tag=Rta_02920] [protein=Candidate Cytochrome c] [protein_id=AEG91362.1] [location=300979..301893] [gbkey=CDS]	superfamily	328733	229	304	2.19908e-22	89.92	cl21467	Cytochrom_C superfamily	N	 - 
Q#303 - >lcl|CP000245.1_prot_AEG91362.1_303 [locus_tag=Rta_02920] [protein=Candidate Cytochrome c] [protein_id=AEG91362.1] [location=300979..301893] [gbkey=CDS]	specific	225784	86	168	1.357e-15	71.8156	COG3245	CytC5	N	cl21467
Q#303 - >lcl|CP000245.1_prot_AEG91362.1_303 [locus_tag=Rta_02920] [protein=Candidate Cytochrome c] [protein_id=AEG91362.1] [location=300979..301893] [gbkey=CDS]	superfamily	328733	86	168	1.357e-15	71.8156	cl21467	Cytochrom_C superfamily	N	 - 
Q#305 - >lcl|CP000245.1_prot_AEG91364.1_305 [locus_tag=Rta_02940] [protein=candidate membrane protein] [protein_id=AEG91364.1] [location=complement(302473..303231)] [gbkey=CDS]	specific	223802	14	251	1.37413e-13	68.1603	COG0730	YfcA	 - 	cl21514
Q#305 - >lcl|CP000245.1_prot_AEG91364.1_305 [locus_tag=Rta_02940] [protein=candidate membrane protein] [protein_id=AEG91364.1] [location=complement(302473..303231)] [gbkey=CDS]	superfamily	328766	14	251	1.37413e-13	68.1603	cl21514	TauE superfamily	 - 	 - 
Q#308 - >lcl|CP000245.1_prot_AEG91367.1_308 [gene=betA] [locus_tag=Rta_02970] [protein=Candidate choline dehydrogenase] [protein_id=AEG91367.1] [location=complement(305473..307113)] [gbkey=CDS]	specific	225186	1	543	0	560.92	COG2303	BetA	 - 	cl27052
Q#308 - >lcl|CP000245.1_prot_AEG91367.1_308 [gene=betA] [locus_tag=Rta_02970] [protein=Candidate choline dehydrogenase] [protein_id=AEG91367.1] [location=complement(305473..307113)] [gbkey=CDS]	superfamily	331873	1	543	0	560.92	cl27052	GMC_oxred_C superfamily	 - 	 - 
Q#309 - >lcl|CP000245.1_prot_AEG91368.1_309 [locus_tag=Rta_02980] [protein=Candidate NAD-dependent aldehyde dehydrogenase] [protein_id=AEG91368.1] [location=complement(307123..308664)] [gbkey=CDS]	specific	223944	18	499	3.23743e-164	473.321	COG1012	AdhE	 - 	cl11961
Q#309 - >lcl|CP000245.1_prot_AEG91368.1_309 [locus_tag=Rta_02980] [protein=Candidate NAD-dependent aldehyde dehydrogenase] [protein_id=AEG91368.1] [location=complement(307123..308664)] [gbkey=CDS]	superfamily	325143	18	499	3.23743e-164	473.321	cl11961	ALDH-SF superfamily	 - 	 - 
Q#310 - >lcl|CP000245.1_prot_AEG91369.1_310 [locus_tag=Rta_02990] [protein=transcriptional regulator, LysR family-like protein] [protein_id=AEG91369.1] [location=308759..309706] [gbkey=CDS]	specific	223656	11	311	4.06071e-45	155.129	COG0583	LysR	 - 	cl28285
Q#310 - >lcl|CP000245.1_prot_AEG91369.1_310 [locus_tag=Rta_02990] [protein=transcriptional regulator, LysR family-like protein] [protein_id=AEG91369.1] [location=308759..309706] [gbkey=CDS]	superfamily	333105	11	311	4.06071e-45	155.129	cl28285	LysR superfamily	 - 	 - 
Q#311 - >lcl|CP000245.1_prot_AEG91370.1_311 [locus_tag=Rta_03000] [protein=candidate ABC transporter, permease component] [protein_id=AEG91370.1] [location=309826..310932] [gbkey=CDS]	specific	223838	119	367	1.21763e-73	229.397	COG0767	MlaE	 - 	cl00510
Q#311 - >lcl|CP000245.1_prot_AEG91370.1_311 [locus_tag=Rta_03000] [protein=candidate ABC transporter, permease component] [protein_id=AEG91370.1] [location=309826..310932] [gbkey=CDS]	superfamily	321013	119	367	1.21763e-73	229.397	cl00510	MlaE superfamily	 - 	 - 
Q#312 - >lcl|CP000245.1_prot_AEG91371.1_312 [locus_tag=Rta_03010] [protein=candidate ABC transporter, ATP-binding component] [protein_id=AEG91371.1] [location=310929..311729] [gbkey=CDS]	non-specific	224052	8	252	7.67985e-109	314.916	COG1127	MlaF	 - 	cl28181
Q#312 - >lcl|CP000245.1_prot_AEG91371.1_312 [locus_tag=Rta_03010] [protein=candidate ABC transporter, ATP-binding component] [protein_id=AEG91371.1] [location=310929..311729] [gbkey=CDS]	superfamily	333001	8	252	7.67985e-109	314.916	cl28181	AAA superfamily	 - 	 - 
Q#313 - >lcl|CP000245.1_prot_AEG91372.1_313 [locus_tag=Rta_03020] [protein=ABC transporter periplasmic component-like protein] [protein_id=AEG91372.1] [location=311756..312733] [gbkey=CDS]	specific	224380	1	321	6.11268e-25	102.927	COG1463	MlaD	 - 	cl27420
Q#313 - >lcl|CP000245.1_prot_AEG91372.1_313 [locus_tag=Rta_03020] [protein=ABC transporter periplasmic component-like protein] [protein_id=AEG91372.1] [location=311756..312733] [gbkey=CDS]	superfamily	332241	1	321	6.11268e-25	102.927	cl27420	MlaD superfamily	 - 	 - 
Q#314 - >lcl|CP000245.1_prot_AEG91373.1_314 [locus_tag=Rta_03030] [protein=Conserved hypothetical protein] [protein_id=AEG91373.1] [location=312730..313431] [gbkey=CDS]	non-specific	225759	99	220	1.22156e-06	47.4164	COG3218	COG3218	N	cl01135
Q#314 - >lcl|CP000245.1_prot_AEG91373.1_314 [locus_tag=Rta_03030] [protein=Conserved hypothetical protein] [protein_id=AEG91373.1] [location=312730..313431] [gbkey=CDS]	superfamily	321363	99	220	1.22156e-06	47.4164	cl01135	ABC_trans_aux superfamily	N	 - 
Q#315 - >lcl|CP000245.1_prot_AEG91374.1_315 [locus_tag=Rta_03040] [protein=signal transduction protein : sensor, cNMP-binding domain-like protein] [protein_id=AEG91374.1] [location=313450..314097] [gbkey=CDS]	specific	223736	56	202	1.99313e-17	77.1791	COG0664	Crp	C	cl28240
Q#315 - >lcl|CP000245.1_prot_AEG91374.1_315 [locus_tag=Rta_03040] [protein=signal transduction protein : sensor, cNMP-binding domain-like protein] [protein_id=AEG91374.1] [location=313450..314097] [gbkey=CDS]	superfamily	333060	56	202	1.99313e-17	77.1791	cl28240	Crp superfamily	C	 - 
Q#317 - >lcl|CP000245.1_prot_AEG91376.1_317 [locus_tag=Rta_03060] [protein=candidate b-glycosidase, Glycoside Hydrolase Family 1] [protein_id=AEG91376.1] [location=complement(314703..316904)] [gbkey=CDS]	non-specific	225343	55	395	6.34657e-12	68.0444	COG2723	BglB	 - 	cl23737
Q#317 - >lcl|CP000245.1_prot_AEG91376.1_317 [locus_tag=Rta_03060] [protein=candidate b-glycosidase, Glycoside Hydrolase Family 1] [protein_id=AEG91376.1] [location=complement(314703..316904)] [gbkey=CDS]	superfamily	225343	55	395	6.34657e-12	68.0444	cl23737	BglB superfamily	 - 	 - 
Q#318 - >lcl|CP000245.1_prot_AEG91377.1_318 [locus_tag=Rta_03070] [protein=Conserved hypothetical protein] [protein_id=AEG91377.1] [location=complement(317045..317512)] [gbkey=CDS]	specific	224941	7	153	8.61919e-38	126.423	COG2030	MaoC	 - 	cl00509
Q#318 - >lcl|CP000245.1_prot_AEG91377.1_318 [locus_tag=Rta_03070] [protein=Conserved hypothetical protein] [protein_id=AEG91377.1] [location=complement(317045..317512)] [gbkey=CDS]	superfamily	321012	7	153	8.61919e-38	126.423	cl00509	hot_dog superfamily	 - 	 - 
Q#319 - >lcl|CP000245.1_prot_AEG91378.1_319 [locus_tag=Rta_03080] [protein=dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)-like protein] [protein_id=AEG91378.1] [location=complement(317512..318258)] [gbkey=CDS]	specific	223959	1	248	9.59662e-56	178.858	COG1028	FabG	 - 	cl27753
Q#319 - >lcl|CP000245.1_prot_AEG91378.1_319 [locus_tag=Rta_03080] [protein=dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)-like protein] [protein_id=AEG91378.1] [location=complement(317512..318258)] [gbkey=CDS]	superfamily	332574	1	248	9.59662e-56	178.858	cl27753	adh_short superfamily	 - 	 - 
Q#320 - >lcl|CP000245.1_prot_AEG91379.1_320 [locus_tag=Rta_03090] [protein=Candidate carboxymethylenebutenolidase (dienelactone hydrolase)] [protein_id=AEG91379.1] [location=318342..319652] [gbkey=CDS]	specific	223489	206	436	7.62453e-59	192.21	COG0412	DLH	 - 	cl21494
Q#320 - >lcl|CP000245.1_prot_AEG91379.1_320 [locus_tag=Rta_03090] [protein=Candidate carboxymethylenebutenolidase (dienelactone hydrolase)] [protein_id=AEG91379.1] [location=318342..319652] [gbkey=CDS]	superfamily	328752	206	436	7.62453e-59	192.21	cl21494	Abhydrolase superfamily	 - 	 - 
Q#320 - >lcl|CP000245.1_prot_AEG91379.1_320 [locus_tag=Rta_03090] [protein=Candidate carboxymethylenebutenolidase (dienelactone hydrolase)] [protein_id=AEG91379.1] [location=318342..319652] [gbkey=CDS]	non-specific	226431	1	197	1.22605e-40	143.419	COG3917	NahD	 - 	cl00388
Q#320 - >lcl|CP000245.1_prot_AEG91379.1_320 [locus_tag=Rta_03090] [protein=Candidate carboxymethylenebutenolidase (dienelactone hydrolase)] [protein_id=AEG91379.1] [location=318342..319652] [gbkey=CDS]	superfamily	320948	1	197	1.22605e-40	143.419	cl00388	Thioredoxin_like superfamily	 - 	 - 
Q#322 - >lcl|CP000245.1_prot_AEG91381.1_322 [locus_tag=Rta_03110] [protein=Glutathione S-transferase (Glutathione transferase)-like protein] [protein_id=AEG91381.1] [location=320564..321214] [gbkey=CDS]	specific	223698	1	215	1.3532e-32	116.833	COG0625	GstA	 - 	cl25459
Q#322 - >lcl|CP000245.1_prot_AEG91381.1_322 [locus_tag=Rta_03110] [protein=Glutathione S-transferase (Glutathione transferase)-like protein] [protein_id=AEG91381.1] [location=320564..321214] [gbkey=CDS]	superfamily	330280	1	215	1.3532e-32	116.833	cl25459	GstA superfamily	 - 	 - 
Q#323 - >lcl|CP000245.1_prot_AEG91382.1_323 [locus_tag=Rta_03120] [protein=Conserved hypothetical protein] [protein_id=AEG91382.1] [location=complement(321211..321948)] [gbkey=CDS]	specific	224714	7	245	4.91625e-75	228.044	COG1801	YecE	 - 	cl00777
Q#323 - >lcl|CP000245.1_prot_AEG91382.1_323 [locus_tag=Rta_03120] [protein=Conserved hypothetical protein] [protein_id=AEG91382.1] [location=complement(321211..321948)] [gbkey=CDS]	superfamily	321161	7	245	4.91625e-75	228.044	cl00777	DUF72 superfamily	 - 	 - 
Q#324 - >lcl|CP000245.1_prot_AEG91383.1_324 [locus_tag=Rta_03130] [protein=transcriptional regulator, LysR family-like protein] [protein_id=AEG91383.1] [location=complement(321933..322820)] [gbkey=CDS]	specific	223656	3	295	4.00345e-46	157.055	COG0583	LysR	 - 	cl28285
Q#324 - >lcl|CP000245.1_prot_AEG91383.1_324 [locus_tag=Rta_03130] [protein=transcriptional regulator, LysR family-like protein] [protein_id=AEG91383.1] [location=complement(321933..322820)] [gbkey=CDS]	superfamily	333105	3	295	4.00345e-46	157.055	cl28285	LysR superfamily	 - 	 - 
Q#325 - >lcl|CP000245.1_prot_AEG91384.1_325 [gene=corA] [locus_tag=Rta_03140] [protein=Candidate Mg2+ and Co2+ transporter] [protein_id=AEG91384.1] [location=complement(322824..323924)] [gbkey=CDS]	specific	223671	22	361	1.93285e-37	137.071	COG0598	CorA	 - 	cl00459
Q#325 - >lcl|CP000245.1_prot_AEG91384.1_325 [gene=corA] [locus_tag=Rta_03140] [protein=Candidate Mg2+ and Co2+ transporter] [protein_id=AEG91384.1] [location=complement(322824..323924)] [gbkey=CDS]	superfamily	320984	22	361	1.93285e-37	137.071	cl00459	MIT_CorA-like superfamily	 - 	 - 
Q#326 - >lcl|CP000245.1_prot_AEG91385.1_326 [gene=hemB] [locus_tag=Rta_03150] [protein=Candidate Delta-aminolevulinic acid dehydratase] [protein_id=AEG91385.1] [location=complement(323931..324941)] [gbkey=CDS]	specific	223191	7	334	0	570.268	COG0113	HemB	 - 	cl00338
Q#326 - >lcl|CP000245.1_prot_AEG91385.1_326 [gene=hemB] [locus_tag=Rta_03150] [protein=Candidate Delta-aminolevulinic acid dehydratase] [protein_id=AEG91385.1] [location=complement(323931..324941)] [gbkey=CDS]	superfamily	320917	7	334	0	570.268	cl00338	ALAD_PBGS superfamily	 - 	 - 
Q#327 - >lcl|CP000245.1_prot_AEG91386.1_327 [locus_tag=Rta_03160] [protein=candidate membrane protein] [protein_id=AEG91386.1] [location=325213..325641] [gbkey=CDS]	non-specific	224892	1	142	1.01719e-46	148.25	COG1981	COG1981	 - 	cl21540
Q#327 - >lcl|CP000245.1_prot_AEG91386.1_327 [locus_tag=Rta_03160] [protein=candidate membrane protein] [protein_id=AEG91386.1] [location=325213..325641] [gbkey=CDS]	superfamily	328783	1	142	1.01719e-46	148.25	cl21540	CopD superfamily	 - 	 - 
Q#329 - >lcl|CP000245.1_prot_AEG91388.1_329 [locus_tag=Rta_03180] [protein=Candidate Ferredoxin, 2Fe-2S] [protein_id=AEG91388.1] [location=326776..327123] [gbkey=CDS]	non-specific	225945	54	112	5.12285e-21	78.9923	COG3411	2Fe2S	 - 	cl00388
Q#329 - >lcl|CP000245.1_prot_AEG91388.1_329 [locus_tag=Rta_03180] [protein=Candidate Ferredoxin, 2Fe-2S] [protein_id=AEG91388.1] [location=326776..327123] [gbkey=CDS]	superfamily	320948	54	112	5.12285e-21	78.9923	cl00388	Thioredoxin_like superfamily	 - 	 - 
Q#330 - >lcl|CP000245.1_prot_AEG91389.1_330 [locus_tag=Rta_03190] [protein=Conserved hypothetical protein] [protein_id=AEG91389.1] [location=327123..327749] [gbkey=CDS]	non-specific	225496	2	208	5.37205e-58	181.449	COG2945	COG2945	 - 	cl21494
Q#330 - >lcl|CP000245.1_prot_AEG91389.1_330 [locus_tag=Rta_03190] [protein=Conserved hypothetical protein] [protein_id=AEG91389.1] [location=327123..327749] [gbkey=CDS]	superfamily	328752	2	208	5.37205e-58	181.449	cl21494	Abhydrolase superfamily	 - 	 - 
Q#331 - >lcl|CP000245.1_prot_AEG91390.1_331 [gene=dac] [locus_tag=Rta_03200] [protein=Candidate penicillin-binding protein precursor (D-alanyl-D-alanine carboxypeptidase)] [protein_id=AEG91390.1] [location=327802..328926] [gbkey=CDS]	specific	224600	14	374	1.40878e-128	374.015	COG1686	DacC	 - 	cl26828
Q#331 - >lcl|CP000245.1_prot_AEG91390.1_331 [gene=dac] [locus_tag=Rta_03200] [protein=Candidate penicillin-binding protein precursor (D-alanyl-D-alanine carboxypeptidase)] [protein_id=AEG91390.1] [location=327802..328926] [gbkey=CDS]	superfamily	331649	14	374	1.40878e-128	374.015	cl26828	PBP5_C superfamily	 - 	 - 
Q#332 - >lcl|CP000245.1_prot_AEG91391.1_332 [gene=rpsL] [locus_tag=Rta_03210] [protein=Candidate 30S ribosomal protein S12] [protein_id=AEG91391.1] [location=329089..329466] [gbkey=CDS]	specific	223126	1	123	2.7474e-73	214.018	COG0048	RpsL	 - 	cl00312
Q#332 - >lcl|CP000245.1_prot_AEG91391.1_332 [gene=rpsL] [locus_tag=Rta_03210] [protein=Candidate 30S ribosomal protein S12] [protein_id=AEG91391.1] [location=329089..329466] [gbkey=CDS]	superfamily	294220	1	123	2.7474e-73	214.018	cl00312	Ribosomal_S12_like superfamily	 - 	 - 
Q#333 - >lcl|CP000245.1_prot_AEG91392.1_333 [gene=rpsG] [locus_tag=Rta_03220] [protein=Candidate 30S ribosomal protein S7] [protein_id=AEG91392.1] [location=329609..330082] [gbkey=CDS]	specific	223127	2	150	3.89877e-73	215.527	COG0049	RpsG	 - 	cl00313
Q#333 - >lcl|CP000245.1_prot_AEG91392.1_333 [gene=rpsG] [locus_tag=Rta_03220] [protein=Candidate 30S ribosomal protein S7] [protein_id=AEG91392.1] [location=329609..330082] [gbkey=CDS]	superfamily	320895	2	150	3.89877e-73	215.527	cl00313	uS7 superfamily	 - 	 - 
Q#334 - >lcl|CP000245.1_prot_AEG91393.1_334 [gene=fusA] [locus_tag=Rta_03230] [protein=Candidate Elongation factor G] [protein_id=AEG91393.1] [location=330151..332253] [gbkey=CDS]	specific	223556	1	700	0	1126.96	COG0480	FusA	 - 	cl27769
Q#334 - >lcl|CP000245.1_prot_AEG91393.1_334 [gene=fusA] [locus_tag=Rta_03230] [protein=Candidate Elongation factor G] [protein_id=AEG91393.1] [location=330151..332253] [gbkey=CDS]	superfamily	332590	1	700	0	1126.96	cl27769	GTP_EFTU superfamily	 - 	 - 
Q#335 - >lcl|CP000245.1_prot_AEG91394.1_335 [gene=tuf] [locus_tag=Rta_03240] [protein=Candidate Elongation factor Tu] [protein_id=AEG91394.1] [location=332450..333640] [gbkey=CDS]	specific	223128	1	396	0	788.801	COG0050	TufB	 - 	cl27768
Q#335 - >lcl|CP000245.1_prot_AEG91394.1_335 [gene=tuf] [locus_tag=Rta_03240] [protein=Candidate Elongation factor Tu] [protein_id=AEG91394.1] [location=332450..333640] [gbkey=CDS]	superfamily	332589	1	396	0	788.801	cl27768	SelB superfamily	 - 	 - 
Q#336 - >lcl|CP000245.1_prot_AEG91395.1_336 [gene=rpsJ] [locus_tag=Rta_03250] [protein=Candidate 30S ribosomal protein S10] [protein_id=AEG91395.1] [location=333656..333973] [gbkey=CDS]	specific	223129	4	105	7.27411e-56	168.15	COG0051	RpsJ	 - 	cl00314
Q#336 - >lcl|CP000245.1_prot_AEG91395.1_336 [gene=rpsJ] [locus_tag=Rta_03250] [protein=Candidate 30S ribosomal protein S10] [protein_id=AEG91395.1] [location=333656..333973] [gbkey=CDS]	superfamily	320896	4	105	7.27411e-56	168.15	cl00314	Ribosomal_S10 superfamily	 - 	 - 
Q#337 - >lcl|CP000245.1_prot_AEG91396.1_337 [gene=rplC] [locus_tag=Rta_03260] [protein=Candidate 50S ribosomal protein L3] [protein_id=AEG91396.1] [location=334159..334854] [gbkey=CDS]	specific	223165	6	220	2.39495e-102	295.256	COG0087	RplC	 - 	cl00324
Q#337 - >lcl|CP000245.1_prot_AEG91396.1_337 [gene=rplC] [locus_tag=Rta_03260] [protein=Candidate 50S ribosomal protein L3] [protein_id=AEG91396.1] [location=334159..334854] [gbkey=CDS]	superfamily	320904	6	220	2.39495e-102	295.256	cl00324	Ribosomal_L3 superfamily	 - 	 - 
Q#338 - >lcl|CP000245.1_prot_AEG91397.1_338 [gene=rplD] [locus_tag=Rta_03270] [protein=Candidate 50S ribosomal protein L4] [protein_id=AEG91397.1] [location=334854..335474] [gbkey=CDS]	specific	223166	1	206	1.46502e-76	228.638	COG0088	RplD	 - 	cl00325
Q#338 - >lcl|CP000245.1_prot_AEG91397.1_338 [gene=rplD] [locus_tag=Rta_03270] [protein=Candidate 50S ribosomal protein L4] [protein_id=AEG91397.1] [location=334854..335474] [gbkey=CDS]	superfamily	320905	1	206	1.46502e-76	228.638	cl00325	Ribosomal_L4 superfamily	 - 	 - 
Q#339 - >lcl|CP000245.1_prot_AEG91398.1_339 [gene=rplW] [locus_tag=Rta_03280] [protein=Candidate 50S ribosomal protein L23] [protein_id=AEG91398.1] [location=335471..335806] [gbkey=CDS]	specific	223167	18	110	3.8614e-30	103.058	COG0089	RplW	 - 	cl00326
